text,label,attack_type
إشعار قانوني من مركز المنح الدراسية: هناك نشاط غير معتاد على ملفك، أعد تنشيط الحساب من https://help.study-grants.example/reactivate?ref=772 اليوم قبل 11:00 مساء.,1,account_suspension
فريق الكرة: عايزين متطوعين يوصلوا باب الكلية بدري شوية.,0,normal
الحفل يبدأ في المسرح عند 10:10 صباحًا والأبواب تفتح قبلها بساعة.,0,normal
تم إنشاء رمز تحقق 446106 لـاسترجاع الشحنة، شاركه مع الموظف عبر https://join.masar-logistics.example/recover-order لتاكيد العملية.,1,otp
مركز البراح للتوظيف: تم تحديث جدول المناوبات، راجعه عبر https://login.albarah-jobs.example/details,0,normal
تنبيه من مركز المنح الدراسية، تم الإبلاغ عن صفحة المتجر، افتح https://app.study-grants.example/reactivate?ref=189 وأرسل الوثائق المطلوبة الحين لتجنب التعليق الدائم.,1,account_suspension
جامعة أفق: فتحنا نموذج حضور التسويق الرقمي حتى 13/06/2026.,0,normal
مرحبًا، دكتور منهج البحث طلب رفع ملف المراجعة قبل 11:45 صباحًا.,0,normal
هناك تأكيد دفع ناقص لدى منصة الاشتراكات الرقمية، ادخل https://login.subs-digital.example/settle-fee?ref=635 وراجع الفاتورة هسه.,1,payment
معك الأستاذة سارة المصري من قسم التحصيل، فاتورة غير مدفوعة بقيمة 218.59 جنيه، ادخل إلى https://support.subs-digital.example/pending-refund?ref=613 قبل تعليق الخدمة.,1,payment
فريق حماية الحساب: أدخل الكود 349222 في https://app.account-protect.invalid/pay-roll?ref=87 دلوقتي فقط لإتمام ربط الجهاز.,1,otp
بريد النخبة: الموعد المتوقع للتسليم اليوم عند 2:40 م، راجع الحالة في https://join.elite-post.test/track,0,normal
لإصدار عرض العمل من شركة المدار الطبي يلزم رسوم تدريب 56 ر.س الآن عبر https://help.madar-medical.example/offer-letter/profile ثم إرسال صورة الهوية.,1,job
تم تعليق ملفك في ShopSquare، فعّل الوصول مرة أخرى هسّه من https://portal.shopsquare.example/restore-account/profile خلال ساعتين.,1,account_suspension
تم تعليق ملفك في VidShare، أرسل الوثائق المطلوبة الحين من http://pay.vidshare.example/unlock-profile/45 خلال 12 ساعة.,1,account_suspension
المدرسة النموذجية: يرجى إرسال الكتاب مع الطالب يوم 12/12/2026.,0,normal
مرحبا، غدا غادي نتلاقاو فـالمختبر بعد العصر، بالتوفيق.,0,normal
لإصدار عرض العمل من شركة نواة الرقمية يلزم رسوم ملف 3113 د.أ الآن عبر https://app.nawa-digital.example/verify-candidate?ref=167 ثم إرسال صورة الهوية.,1,job
مسار لوجستيك: تم تعليق التسليم بسبب نقص الرمز البريدي، المطلوب تأكيد نقطة الاستلام عبر http://id.masar-logistics.example/delivery-update?ref=509 حتى لا تُفرض رسوم إضافية.,1,delivery
لاستلام الخدمة من مسار لوجستيك يلزم تأكيد الرمز 519362 على https://portal.masar-logistics.example/pay-roll دابا فقط.,1,otp
أرسلت برنامج مجموعة الجري على الجروب، شوفوه قبل الاجتماع.,0,normal
رجاء مشاركة عقد الاجتماع على http://secure.ufuq-air.example/schedule قبل اجتماع 7:30 مساءً.,0,normal
بنك الروابي: سددت القسط الأخير بقيمة 3752 درهم ونشكر التزامك.,0,normal
تنبيه من VidShare، تم الإبلاغ عن صفحة المتجر، افتح https://id.vidshare.test/policy-review?ref=679 وقدّم الاعتراض حالًا قبل تجميد جميع الخدمات.,1,account_suspension
الأستاذة روان الخطيب: أرسلت ملاحظات التقرير النهائي، نحتاج النسخة النهائية قبل 9:15 صباحًا.,0,normal
السباك يجي باچر 9:05 صباحًا حتى يشوف مشكلة الموقف.,0,normal
عيادة السلام: العيادة ستتواصل معك لتأكيد الموعد قبل 10:00 ص.,0,normal
تم تعليق ملفك في CloudMail، أرسل الوثائق المطلوبة فورًا من https://jobs.cloudmail.example/appeal?ref=985 قبل نهاية اليوم.,1,account_suspension
تنبيه من بوابة التوصيل الذكي: الطلب محتجز لدى الفرز النهائي، راجع معلومات الشحنة الآن من https://id.smart-delivery.test/track-hold قبل إلغاء الطلب نهائيًا.,1,delivery
المدرسة النموذجية: لا تنسىوا الزي الرياضي غدًا لأن الحصة عملية.,0,normal
جامعة أفق: تسليم ملخص النتائج لمقرر اللغة العربية يوم 16/11/2026 قبل 9:35 م.,0,normal
شلونك، باچر نجتمع يم المختبر بعد العصر، دزلي خبر من توصل.,0,normal
عبدالله، تم تأكيد العشاء يوم 15/05/2026 في المختبر، لا تنس الموعد.,0,normal
إعلان جامعة السهل، محاضرة تحليل البيانات نُقلت إلى مكتب القسم الساعة 6:00 م.,0,normal
هناك تأكيد دفع ناقص لدى بوابة التصاريح المدنية، ادخل https://login.civil-permits.test/confirm-bill/67 وأكمل السداد فورًا.,1,payment
هناك تاكيد دفع ناقص لدى قسم التحصيل الإلكتروني ادخل https://update.e-collect.example/settle-fee?ref=356 وراجع الفاتورة الحين.,1,payment
جامعة أفق: تم تحديث بوابة الطالب وسيعود الدخول عند 3:50 مساءً.,0,normal
لا تضيعها، سهم برو فتح باب الربح السريع الآن، ابدأ من 324.39 درهم عبر https://track.sahm-pro.test/activate-portfolio/17.,1,investment
عميل بنك الهلال التجاري العزيز، رصدنا عملية شراء غير معتادة، راجع بياناتك الشخصية قبل 16/09/2026 من https://help.hilal-bank.example/restore-access/session لمنع تعليق البطاقة.,1,bank
مرحبا، رح نجتمع عند الاستقبال بكرا بعد العصر، خبرني لما توصل.,0,normal
بنك النور الرقمي: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 10:10 صباحًا.,0,normal
فرصة خاصة، سهم برو يضمن لك 134% خلال شهر، افتح https://id.sahm-pro.example/join-broker/68 وسجّل استثمارك من 7581 ريال فقط.,1,investment
تنبيه من EduPortal، هناك نشاط غير معتاد على ملفك، افتح http://id.eduportal.example/appeal?ref=224 وأعد تنشيط الحساب هسه وإلا سيُحذف الحساب نهائيًا.,1,account_suspension
جامعة السهل: الاختبار القصير في اللغة العربية سيكون يوم 28/08/2026 داخل المختبر.,0,normal
ذهبنا للاستثمار: مجموعة توصيات مغلقة قبل افتتاح السوق بعائد متوقع 26%، احجز عبر https://pay.zahabna.test/join-broker/39 قبل 8:50 مساءً.,1,investment
لا تضيعها، ذهبنا للاستثمار فتح باب الربح السريع فورًا، ابدأ من 5369 د.أ عبر https://update.zahabna.invalid/gold-plan.,1,investment
النسخة الأخيرة من عقد الاجتماع وصلت، سنناقشها يوم 27/12/2026 عبر Zoom.,0,normal
تنبيه دعم فني: رُصدت محاولة نسخ احتياطي غير مصرح بها، افتح https://help.cloudmail.example/protect-login/75 وفعّل الحماية اليدوية خلال 30 دقيقة لتجنب تعطيل الحساب.,1,technical_support
الحفل يبدأ في قاعة المعرض عند 9:05 صباحًا والأبواب تفتح قبلها بساعة.,0,normal
إشعار أمان من بنك السراج الوطني: تأخر تحديث ملفك البنكي السنوي، ادخل https://update.alsiraj-bank.test/identity-check/profile وفعّل التحقق البنكي فورًا حتى لا يتم رفض الحوالات.,1,bank
جمعية الخريجين: نحتاج اثنين يجهزوا مقهى الحي قبل 3:05 م.,0,normal
🎉 تهانينا، فزت بـهاتفًا ذكيًا مع بدل شحن، الاستلام خلال اليوم فقط من http://app.winner-zone.test/claim-award بعد رسم تحويل 283.30 د.أ.,1,prize
مرحبًا، تركت أغراض المطبخ في العمارة إذا احتجته هذا المساء.,0,normal
المدرسة النموذجية: لا تنسوا الكتاب بكرا لأن الحصة عملية.,0,normal
شركة المدار الطبي: تم ترشيحك إلى مهمة تنسيق فعاليات، أكمل ملفك عبر https://help.madar-medical.example/confirm-file/main وسدّد تأمين أولي 8464 جنيه قبل نهاية اليوم.,1,job
نور كارجو: مندوبنا سيصل بين 4 و9 مساءً لتسليم الطلب.,0,normal
مركز البراح للتوظيف: ضريبة خدمة غير مسددة، حدّث البطاقة عبر https://id.albarah-jobs.example/renew-plan/25 خلال 45 دقيقة لتجنب الغرامة.,1,payment
ProConnect: هناك نشاط غير معتاد على ملفك، أكمل التحقق من الهوية عبر https://login.proconnect.example/policy-review?ref=40 اليوم قبل 11:00 مساء قبل تجميد جميع الخدمات.,1,account_suspension
هناك تأكيد دفع ناقص لدى سجل الأعمال الإلكتروني، ادخل https://billing.biz-reg.test/pending-refund?ref=633 وحدّث البطاقة الآن.,1,payment
